order_id,customer_id,email,first_name,created_at,financial_status,fulfillment_status,currency,subtotal_price,total_discounts,total_shipping_price,total_price,product_title,product_category,billing_city,billing_country,billing_country_code,source_name,source_medium,tags
#6347,CUST02390,customer2390@example.com,Customer2390,2024-11-01 00:00:00,paid,fulfilled,USD,104.16,15.62,4.99,93.53,Printed Silk Scarf,Clothing & Apparel,Nairobi,Kenya,KE,tiktok,social,
#4585,CUST01599,customer1599@example.com,Customer1599,2024-11-01 08:49:43,paid,fulfilled,USD,18.63,2.79,0.0,15.84,USB-C Cable 3-Pack,Electronics,New York,United States,US,facebook,cpc,
#6520,CUST02465,customer2465@example.com,Customer2465,2024-11-01 12:39:25,paid,fulfilled,USD,53.48,0.0,6.99,60.47,Phone Stand Adjustable,Electronics,Lagos,Nigeria,NG,google,cpc,
#6714,CUST02544,customer2544@example.com,Customer2544,2024-11-01 13:00:31,paid,fulfilled,USD,69.21,0.0,0.0,69.21,Wireless Earbuds,Electronics,Nairobi,Kenya,KE,facebook,cpc,
#7286,CUST02797,customer2797@example.com,Customer2797,2024-11-01 13:43:12,paid,fulfilled,USD,34.83,0.0,0.0,34.83,Scented Soy Candle,Home & Living,Nairobi,Kenya,KE,google,cpc,
#1989,CUST00441,customer441@example.com,Customer441,2024-11-01 13:51:37,paid,fulfilled,USD,56.54,8.48,4.99,53.05,Ceramic Pour-Over Set,Home & Living,Accra,Ghana,GH,direct,none,
#2972,CUST00874,customer874@example.com,Customer874,2024-11-01 14:22:16,paid,fulfilled,USD,89.57,13.44,0.0,76.13,Wireless Earbuds,Electronics,Nairobi,Kenya,KE,google,cpc,
#4587,CUST01600,customer1600@example.com,Customer1600,2024-11-01 14:43:05,paid,fulfilled,USD,78.02,11.7,9.99,76.31,Linen Wide-Leg Trousers,Clothing & Apparel,Nairobi,Kenya,KE,facebook,cpc,
#3566,CUST01145,customer1145@example.com,Customer1145,2024-11-01 15:00:35,paid,fulfilled,USD,103.95,0.0,0.0,103.95,Ceramic Pour-Over Set,Home & Living,Nairobi,Kenya,KE,organic,organic,
#5709,CUST02101,customer2101@example.com,Customer2101,2024-11-01 18:37:42,paid,fulfilled,USD,60.03,0.0,0.0,60.03,Resistance Band Set,Sports & Fitness,New York,United States,US,organic,organic,
#5382,CUST01955,customer1955@example.com,Customer1955,2024-11-01 19:06:53,paid,fulfilled,USD,80.83,12.12,0.0,68.71,Running Shoes,Sports & Fitness,Dar es Salaam,Tanzania,TZ,organic,organic,
#6641,CUST02515,customer2515@example.com,Customer2515,2024-11-01 19:39:53,paid,fulfilled,USD,72.45,0.0,6.99,79.44,Oversized Cotton Tee,Clothing & Apparel,Dar es Salaam,Tanzania,TZ,organic,organic,
#4535,CUST01577,customer1577@example.com,Customer1577,2024-11-01 20:43:38,paid,fulfilled,USD,19.84,0.0,4.99,24.83,USB-C Cable 3-Pack,Electronics,Kampala,Uganda,UG,organic,organic,
#5107,CUST01832,customer1832@example.com,Customer1832,2024-11-01 21:39:18,paid,fulfilled,USD,88.31,13.25,0.0,75.06,Linen Wide-Leg Trousers,Clothing & Apparel,Nairobi,Kenya,KE,instagram,social,
#6637,CUST02514,customer2514@example.com,Customer2514,2024-11-01 21:47:37,paid,fulfilled,USD,37.08,5.56,9.99,41.51,Hair Growth Oil 100ml,Beauty & Skincare,Nairobi,Kenya,KE,organic,organic,
#4363,CUST01504,customer1504@example.com,Customer1504,2024-11-01 22:33:42,paid,fulfilled,USD,33.98,0.0,0.0,33.98,Linen Throw Pillow,Home & Living,Nairobi,Kenya,KE,tiktok,social,
#3526,CUST01123,customer1123@example.com,Customer1123,2024-11-02 00:00:00,paid,fulfilled,USD,70.9,0.0,9.99,80.89,Yoga Mat Pro,Sports & Fitness,Lagos,Nigeria,NG,google,cpc,
#6499,CUST02455,customer2455@example.com,Customer2455,2024-11-02 00:00:00,paid,fulfilled,USD,137.32,20.6,0.0,116.72,Wireless Earbuds,Electronics,Dubai,United Arab Emirates,AE,organic,organic,
#4087,CUST01379,customer1379@example.com,Customer1379,2024-11-02 00:00:00,paid,fulfilled,USD,88.96,0.0,6.99,95.95,Linen Wide-Leg Trousers,Clothing & Apparel,Kampala,Uganda,UG,email,email,
#6038,CUST02243,customer2243@example.com,Customer2243,2024-11-02 00:00:00,paid,fulfilled,USD,98.96,0.0,0.0,98.96,Ceramic Pour-Over Set,Home & Living,Mombasa,Kenya,KE,instagram,social,
#4168,CUST01415,customer1415@example.com,Customer1415,2024-11-02 00:00:00,paid,fulfilled,USD,21.79,3.27,0.0,18.52,Phone Stand Adjustable,Electronics,Nairobi,Kenya,KE,google,cpc,
#3762,CUST01237,customer1237@example.com,Customer1237,2024-11-02 00:00:00,paid,fulfilled,USD,109.0,0.0,0.0,109.0,Linen Throw Pillow,Home & Living,Johannesburg,South Africa,ZA,instagram,social,
#2728,CUST00761,customer761@example.com,Customer761,2024-11-02 00:00:00,paid,fulfilled,USD,34.35,0.0,0.0,34.35,Phone Stand Adjustable,Electronics,Kampala,Uganda,UG,facebook,cpc,
#1171,CUST00079,customer79@example.com,Customer79,2024-11-02 11:38:14,paid,fulfilled,USD,68.16,0.0,0.0,68.16,Linen Wide-Leg Trousers,Clothing & Apparel,Nairobi,Kenya,KE,organic,organic,
#7220,CUST02770,customer2770@example.com,Customer2770,2024-11-02 12:46:37,paid,fulfilled,USD,199.99,0.0,6.99,206.98,Ceramic Pour-Over Set,Home & Living,Nairobi,Kenya,KE,direct,none,
#4860,CUST01724,customer1724@example.com,Customer1724,2024-11-02 13:12:46,paid,fulfilled,USD,38.32,0.0,0.0,38.32,Moisturiser SPF 50,Beauty & Skincare,London,United Kingdom,GB,facebook,cpc,
#6287,CUST02361,customer2361@example.com,Customer2361,2024-11-02 15:35:46,paid,fulfilled,USD,125.62,0.0,4.99,130.61,Running Shoes,Sports & Fitness,Nairobi,Kenya,KE,email,email,
#2156,CUST00514,customer514@example.com,Customer514,2024-11-02 16:08:17,paid,fulfilled,USD,80.64,0.0,0.0,80.64,Linen Wide-Leg Trousers,Clothing & Apparel,Nairobi,Kenya,KE,google,cpc,
#3640,CUST01182,customer1182@example.com,Customer1182,2024-11-02 17:12:42,paid,fulfilled,USD,66.3,9.94,4.99,61.35,Running Shoes,Sports & Fitness,Nairobi,Kenya,KE,google,cpc,
#1826,CUST00364,customer364@example.com,Customer364,2024-11-02 17:56:07,paid,fulfilled,USD,77.9,0.0,0.0,77.9,Running Shoes,Sports & Fitness,Nairobi,Kenya,KE,email,email,
#4994,CUST01782,customer1782@example.com,Customer1782,2024-11-02 18:03:18,paid,fulfilled,USD,63.89,9.58,6.99,61.3,Yoga Mat Pro,Sports & Fitness,Lagos,Nigeria,NG,facebook,cpc,
#4246,CUST01451,customer1451@example.com,Customer1451,2024-11-02 18:42:53,paid,fulfilled,USD,36.37,0.0,0.0,36.37,Hair Growth Oil 100ml,Beauty & Skincare,New York,United States,US,facebook,cpc,
#3577,CUST01149,customer1149@example.com,Customer1149,2024-11-02 18:54:17,paid,fulfilled,USD,39.0,5.85,0.0,33.15,Water Bottle 1L,Sports & Fitness,Nairobi,Kenya,KE,instagram,social,
#2991,CUST00883,customer883@example.com,Customer883,2024-11-02 22:03:42,paid,fulfilled,USD,115.46,0.0,9.99,125.45,Ceramic Pour-Over Set,Home & Living,Johannesburg,South Africa,ZA,email,email,
#5799,CUST02136,customer2136@example.com,Customer2136,2024-11-02 22:13:33,paid,fulfilled,USD,22.25,0.0,6.99,29.24,Oversized Cotton Tee,Clothing & Apparel,London,United Kingdom,GB,instagram,social,
#1984,CUST00439,customer439@example.com,Customer439,2024-11-02 22:46:15,paid,fulfilled,USD,22.05,0.0,6.99,29.04,Phone Stand Adjustable,Electronics,Johannesburg,South Africa,ZA,google,cpc,
#3562,CUST01143,customer1143@example.com,Customer1143,2024-11-02 22:46:43,paid,unfulfilled,USD,93.44,14.02,0.0,79.42,Printed Silk Scarf,Clothing & Apparel,London,United Kingdom,GB,google,cpc,
#5654,CUST02075,customer2075@example.com,Customer2075,2024-11-03 00:00:00,paid,fulfilled,USD,20.72,0.0,0.0,20.72,Phone Stand Adjustable,Electronics,New York,United States,US,email,email,
#2967,CUST00871,customer871@example.com,Customer871,2024-11-03 00:00:00,paid,fulfilled,USD,94.16,0.0,4.99,99.15,Face Serum Vitamin C,Beauty & Skincare,Mombasa,Kenya,KE,instagram,social,
#3559,CUST01142,customer1142@example.com,Customer1142,2024-11-03 00:00:00,paid,fulfilled,USD,60.73,9.11,4.99,56.61,Portable Charger 10000mAh,Electronics,Nairobi,Kenya,KE,google,cpc,
#1712,CUST00316,customer316@example.com,Customer316,2024-11-03 00:00:00,paid,fulfilled,USD,112.6,0.0,0.0,112.6,Portable Charger 10000mAh,Electronics,New York,United States,US,email,email,
#6959,CUST02649,customer2649@example.com,Customer2649,2024-11-03 00:00:00,paid,fulfilled,USD,72.48,0.0,9.99,82.47,Linen Wide-Leg Trousers,Clothing & Apparel,Nairobi,Kenya,KE,facebook,cpc,
#6282,CUST02359,customer2359@example.com,Customer2359,2024-11-03 00:00:00,paid,fulfilled,USD,33.11,0.0,6.99,40.1,Hair Growth Oil 100ml,Beauty & Skincare,Nairobi,Kenya,KE,instagram,social,
#1838,CUST00371,customer371@example.com,Customer371,2024-11-03 00:00:00,paid,fulfilled,USD,30.6,0.0,0.0,30.6,Water Bottle 1L,Sports & Fitness,Kampala,Uganda,UG,email,email,
#2639,CUST00722,customer722@example.com,Customer722,2024-11-03 00:00:00,paid,fulfilled,USD,18.77,0.0,4.99,23.76,Lip Balm Set,Beauty & Skincare,Kampala,Uganda,UG,instagram,social,
#6422,CUST02424,customer2424@example.com,Customer2424,2024-11-03 00:00:00,paid,fulfilled,USD,61.1,0.0,6.99,68.09,Portable Charger 10000mAh,Electronics,Nairobi,Kenya,KE,google,cpc,
#1081,CUST00039,customer39@example.com,Customer39,2024-11-03 08:16:13,paid,fulfilled,USD,110.67,0.0,0.0,110.67,Running Shoes,Sports & Fitness,New York,United States,US,facebook,cpc,
#5007,CUST01788,customer1788@example.com,Customer1788,2024-11-03 10:17:45,paid,fulfilled,USD,83.66,0.0,0.0,83.66,Yoga Mat Pro,Sports & Fitness,London,United Kingdom,GB,organic,organic,
#4504,CUST01563,customer1563@example.com,Customer1563,2024-11-03 11:01:53,paid,fulfilled,USD,45.89,0.0,0.0,45.89,Oversized Cotton Tee,Clothing & Apparel,Kampala,Uganda,UG,instagram,social,
#1726,CUST00324,customer324@example.com,Customer324,2024-11-03 12:57:37,paid,unfulfilled,USD,20.51,3.08,6.99,24.42,USB-C Cable 3-Pack,Electronics,Johannesburg,South Africa,ZA,instagram,social,
#4633,CUST01624,customer1624@example.com,Customer1624,2024-11-03 13:06:40,paid,fulfilled,USD,54.28,8.14,6.99,53.13,Yoga Mat Pro,Sports & Fitness,New York,United States,US,organic,organic,
#6718,CUST02545,customer2545@example.com,Customer2545,2024-11-03 15:16:07,paid,fulfilled,USD,30.38,0.0,0.0,30.38,Resistance Band Set,Sports & Fitness,Lagos,Nigeria,NG,organic,organic,
#4761,CUST01678,customer1678@example.com,Customer1678,2024-11-03 19:01:25,paid,fulfilled,USD,33.44,0.0,6.99,40.43,Scented Soy Candle,Home & Living,Mombasa,Kenya,KE,email,email,
#1466,CUST00211,customer211@example.com,Customer211,2024-11-03 20:44:26,paid,fulfilled,USD,82.09,0.0,0.0,82.09,Wireless Earbuds,Electronics,Dubai,United Arab Emirates,AE,organic,organic,
#5069,CUST01816,customer1816@example.com,Customer1816,2024-11-03 20:58:36,paid,unfulfilled,USD,44.15,0.0,4.99,49.14,Leather Belt,Clothing & Apparel,Johannesburg,South Africa,ZA,facebook,cpc,
#5500,CUST02009,customer2009@example.com,Customer2009,2024-11-03 22:15:07,paid,fulfilled,USD,34.65,0.0,9.99,44.64,Linen Throw Pillow,Home & Living,Kampala,Uganda,UG,instagram,social,
#5807,CUST02141,customer2141@example.com,Customer2141,2024-11-04 00:00:00,paid,fulfilled,USD,219.29,0.0,9.99,229.28,Ceramic Pour-Over Set,Home & Living,Johannesburg,South Africa,ZA,direct,none,
#3518,CUST01119,customer1119@example.com,Customer1119,2024-11-04 00:00:00,paid,fulfilled,USD,24.9,0.0,0.0,24.9,Phone Stand Adjustable,Electronics,Nairobi,Kenya,KE,facebook,cpc,
#2373,CUST00606,customer606@example.com,Customer606,2024-11-04 00:00:00,paid,fulfilled,USD,49.42,0.0,4.99,54.41,Portable Charger 10000mAh,Electronics,London,United Kingdom,GB,organic,organic,
#5971,CUST02214,customer2214@example.com,Customer2214,2024-11-04 00:00:00,paid,fulfilled,USD,37.39,0.0,9.99,47.38,Scented Soy Candle,Home & Living,Nairobi,Kenya,KE,organic,organic,
#4063,CUST01369,customer1369@example.com,Customer1369,2024-11-04 08:24:28,paid,fulfilled,USD,58.16,8.72,0.0,49.44,Printed Silk Scarf,Clothing & Apparel,Nairobi,Kenya,KE,instagram,social,
#2652,CUST00727,customer727@example.com,Customer727,2024-11-04 09:07:58,paid,fulfilled,USD,78.34,0.0,0.0,78.34,Hair Growth Oil 100ml,Beauty & Skincare,New York,United States,US,organic,organic,
#7012,CUST02669,customer2669@example.com,Customer2669,2024-11-04 09:41:00,paid,fulfilled,USD,133.95,0.0,4.99,138.94,Wireless Earbuds,Electronics,Nairobi,Kenya,KE,facebook,cpc,
#3796,CUST01251,customer1251@example.com,Customer1251,2024-11-04 12:40:37,paid,fulfilled,USD,51.58,0.0,4.99,56.57,Portable Charger 10000mAh,Electronics,London,United Kingdom,GB,organic,organic,
#3207,CUST00980,customer980@example.com,Customer980,2024-11-04 13:24:35,paid,unfulfilled,USD,69.43,0.0,0.0,69.43,Resistance Band Set,Sports & Fitness,Nairobi,Kenya,KE,google,cpc,
#1003,CUST00001,customer1@example.com,Customer1,2024-11-04 13:54:22,paid,fulfilled,USD,46.99,0.0,0.0,46.99,Portable Charger 10000mAh,Electronics,Nairobi,Kenya,KE,organic,organic,
#2957,CUST00865,customer865@example.com,Customer865,2024-11-04 14:47:17,paid,unfulfilled,USD,23.46,0.0,0.0,23.46,Lip Balm Set,Beauty & Skincare,Dubai,United Arab Emirates,AE,direct,none,
#3745,CUST01229,customer1229@example.com,Customer1229,2024-11-04 15:53:23,paid,fulfilled,USD,62.12,0.0,4.99,67.11,Ceramic Pour-Over Set,Home & Living,Dar es Salaam,Tanzania,TZ,organic,organic,
#1585,CUST00258,customer258@example.com,Customer258,2024-11-04 15:59:43,paid,fulfilled,USD,35.77,0.0,9.99,45.76,Bamboo Cutting Board,Home & Living,Kampala,Uganda,UG,tiktok,social,
#3255,CUST00999,customer999@example.com,Customer999,2024-11-04 18:08:28,paid,fulfilled,USD,57.29,0.0,6.99,64.28,Water Bottle 1L,Sports & Fitness,Nairobi,Kenya,KE,organic,organic,
#3894,CUST01295,customer1295@example.com,Customer1295,2024-11-04 19:08:13,paid,fulfilled,USD,14.45,0.0,6.99,21.44,USB-C Cable 3-Pack,Electronics,Dar es Salaam,Tanzania,TZ,organic,organic,
#1945,CUST00418,customer418@example.com,Customer418,2024-11-04 20:46:42,paid,fulfilled,USD,19.26,0.0,0.0,19.26,Lip Balm Set,Beauty & Skincare,Kampala,Uganda,UG,instagram,social,
#3212,CUST00983,customer983@example.com,Customer983,2024-11-05 00:00:00,paid,fulfilled,USD,55.9,0.0,4.99,60.89,Printed Silk Scarf,Clothing & Apparel,Kampala,Uganda,UG,google,cpc,
#6648,CUST02518,customer2518@example.com,Customer2518,2024-11-05 00:00:00,paid,fulfilled,USD,57.49,0.0,4.99,62.48,Portable Charger 10000mAh,Electronics,Johannesburg,South Africa,ZA,google,cpc,
#1905,CUST00400,customer400@example.com,Customer400,2024-11-05 00:00:00,paid,fulfilled,USD,81.44,0.0,9.99,91.43,Oversized Cotton Tee,Clothing & Apparel,Dar es Salaam,Tanzania,TZ,google,cpc,
#7246,CUST02782,customer2782@example.com,Customer2782,2024-11-05 00:00:00,paid,fulfilled,USD,38.41,5.76,6.99,39.64,Water Bottle 1L,Sports & Fitness,Dubai,United Arab Emirates,AE,facebook,cpc,
#5467,CUST01993,customer1993@example.com,Customer1993,2024-11-05 00:00:00,paid,fulfilled,USD,38.46,5.77,0.0,32.69,Moisturiser SPF 50,Beauty & Skincare,Johannesburg,South Africa,ZA,instagram,social,
#5008,CUST01789,customer1789@example.com,Customer1789,2024-11-05 00:00:00,paid,fulfilled,USD,50.23,0.0,4.99,55.22,Hair Growth Oil 100ml,Beauty & Skincare,London,United Kingdom,GB,instagram,social,
#4274,CUST01464,customer1464@example.com,Customer1464,2024-11-05 00:00:00,paid,fulfilled,USD,44.17,0.0,9.99,54.16,Scented Soy Candle,Home & Living,Johannesburg,South Africa,ZA,organic,organic,
#3993,CUST01337,customer1337@example.com,Customer1337,2024-11-05 08:22:15,paid,fulfilled,USD,123.74,0.0,6.99,130.73,Running Shoes,Sports & Fitness,Lagos,Nigeria,NG,organic,organic,
#6657,CUST02521,customer2521@example.com,Customer2521,2024-11-05 09:35:06,paid,fulfilled,USD,69.81,0.0,6.99,76.8,Yoga Mat Pro,Sports & Fitness,Lagos,Nigeria,NG,google,cpc,
#2633,CUST00719,customer719@example.com,Customer719,2024-11-05 10:04:49,paid,unfulfilled,USD,162.99,0.0,0.0,162.99,Wireless Earbuds,Electronics,Nairobi,Kenya,KE,email,email,
#2884,CUST00831,customer831@example.com,Customer831,2024-11-05 10:37:14,paid,fulfilled,USD,48.21,0.0,0.0,48.21,Leather Belt,Clothing & Apparel,Nairobi,Kenya,KE,instagram,social,
#6505,CUST02458,customer2458@example.com,Customer2458,2024-11-05 11:29:14,paid,fulfilled,USD,14.88,0.0,4.99,19.87,USB-C Cable 3-Pack,Electronics,Johannesburg,South Africa,ZA,organic,organic,
#1093,CUST00045,customer45@example.com,Customer45,2024-11-05 12:10:10,paid,fulfilled,USD,53.24,0.0,6.99,60.23,Hair Growth Oil 100ml,Beauty & Skincare,Mombasa,Kenya,KE,organic,organic,
#3910,CUST01301,customer1301@example.com,Customer1301,2024-11-05 12:50:49,paid,fulfilled,USD,66.71,10.01,6.99,63.69,Scented Soy Candle,Home & Living,London,United Kingdom,GB,facebook,cpc,
#2995,CUST00886,customer886@example.com,Customer886,2024-11-05 13:05:46,paid,fulfilled,USD,57.57,0.0,0.0,57.57,Face Serum Vitamin C,Beauty & Skincare,Johannesburg,South Africa,ZA,facebook,cpc,
#4611,CUST01613,customer1613@example.com,Customer1613,2024-11-05 13:25:09,paid,fulfilled,USD,55.36,0.0,6.99,62.35,Face Serum Vitamin C,Beauty & Skincare,Johannesburg,South Africa,ZA,google,cpc,
#5873,CUST02171,customer2171@example.com,Customer2171,2024-11-05 13:43:09,paid,fulfilled,USD,109.32,0.0,0.0,109.32,Running Shoes,Sports & Fitness,Accra,Ghana,GH,direct,none,
#3761,CUST01236,customer1236@example.com,Customer1236,2024-11-05 13:53:30,paid,fulfilled,USD,24.46,0.0,4.99,29.45,Lip Balm Set,Beauty & Skincare,Nairobi,Kenya,KE,google,cpc,
#4016,CUST01345,customer1345@example.com,Customer1345,2024-11-05 15:49:31,paid,fulfilled,USD,92.33,0.0,4.99,97.32,Running Shoes,Sports & Fitness,Lagos,Nigeria,NG,google,cpc,
#3568,CUST01146,customer1146@example.com,Customer1146,2024-11-05 15:54:55,paid,fulfilled,USD,66.16,0.0,9.99,76.15,Linen Wide-Leg Trousers,Clothing & Apparel,Lagos,Nigeria,NG,facebook,cpc,
#2797,CUST00791,customer791@example.com,Customer791,2024-11-05 16:34:31,paid,fulfilled,USD,48.91,0.0,0.0,48.91,Moisturiser SPF 50,Beauty & Skincare,Dubai,United Arab Emirates,AE,instagram,social,
#1296,CUST00133,customer133@example.com,Customer133,2024-11-05 18:29:57,paid,fulfilled,USD,34.13,5.12,9.99,39.0,Phone Stand Adjustable,Electronics,Nairobi,Kenya,KE,organic,organic,
#4341,CUST01494,customer1494@example.com,Customer1494,2024-11-05 21:47:03,paid,fulfilled,USD,126.16,0.0,9.99,136.15,Linen Wide-Leg Trousers,Clothing & Apparel,Lagos,Nigeria,NG,facebook,cpc,
#6302,CUST02369,customer2369@example.com,Customer2369,2024-11-05 21:55:08,paid,fulfilled,USD,102.24,0.0,0.0,102.24,Printed Silk Scarf,Clothing & Apparel,London,United Kingdom,GB,facebook,cpc,
#6438,CUST02433,customer2433@example.com,Customer2433,2024-11-06 00:00:00,paid,fulfilled,USD,93.57,0.0,0.0,93.57,Yoga Mat Pro,Sports & Fitness,Nairobi,Kenya,KE,google,cpc,
#5387,CUST01959,customer1959@example.com,Customer1959,2024-11-06 00:00:00,paid,fulfilled,USD,107.38,16.11,0.0,91.27,Wireless Earbuds,Electronics,Dar es Salaam,Tanzania,TZ,google,cpc,
#5599,CUST02048,customer2048@example.com,Customer2048,2024-11-06 00:00:00,paid,fulfilled,USD,24.58,0.0,9.99,34.57,Bamboo Cutting Board,Home & Living,Mombasa,Kenya,KE,direct,none,
#3623,CUST01172,customer1172@example.com,Customer1172,2024-11-06 00:00:00,paid,fulfilled,USD,32.05,0.0,0.0,32.05,Resistance Band Set,Sports & Fitness,Mombasa,Kenya,KE,instagram,social,
#2006,CUST00447,customer447@example.com,Customer447,2024-11-06 08:57:05,paid,unfulfilled,USD,173.69,0.0,6.99,180.68,Running Shoes,Sports & Fitness,Nairobi,Kenya,KE,facebook,cpc,
#2276,CUST00561,customer561@example.com,Customer561,2024-11-06 10:01:38,paid,fulfilled,USD,18.05,0.0,9.99,28.04,Lip Balm Set,Beauty & Skincare,Dar es Salaam,Tanzania,TZ,facebook,cpc,
#1651,CUST00288,customer288@example.com,Customer288,2024-11-06 12:19:05,paid,fulfilled,USD,51.06,0.0,0.0,51.06,Yoga Mat Pro,Sports & Fitness,Nairobi,Kenya,KE,organic,organic,
#3115,CUST00941,customer941@example.com,Customer941,2024-11-06 14:38:27,paid,unfulfilled,USD,57.35,0.0,4.99,62.34,Yoga Mat Pro,Sports & Fitness,London,United Kingdom,GB,facebook,cpc,
#4035,CUST01355,customer1355@example.com,Customer1355,2024-11-06 14:49:57,paid,fulfilled,USD,87.05,0.0,4.99,92.04,Face Serum Vitamin C,Beauty & Skincare,Nairobi,Kenya,KE,email,email,
#6928,CUST02635,customer2635@example.com,Customer2635,2024-11-06 15:25:42,paid,fulfilled,USD,36.55,0.0,0.0,36.55,Water Bottle 1L,Sports & Fitness,Nairobi,Kenya,KE,organic,organic,
#5193,CUST01868,customer1868@example.com,Customer1868,2024-11-06 15:39:05,paid,fulfilled,USD,118.83,0.0,4.99,123.82,Running Shoes,Sports & Fitness,Accra,Ghana,GH,direct,none,
#1752,CUST00335,customer335@example.com,Customer335,2024-11-06 16:00:05,paid,fulfilled,USD,84.05,0.0,6.99,91.04,Yoga Mat Pro,Sports & Fitness,Nairobi,Kenya,KE,google,cpc,
#4142,CUST01402,customer1402@example.com,Customer1402,2024-11-06 17:08:36,paid,fulfilled,USD,55.0,8.25,0.0,46.75,Leather Belt,Clothing & Apparel,London,United Kingdom,GB,organic,organic,
#6789,CUST02574,customer2574@example.com,Customer2574,2024-11-06 17:52:19,paid,fulfilled,USD,41.15,0.0,0.0,41.15,Face Serum Vitamin C,Beauty & Skincare,Lagos,Nigeria,NG,facebook,cpc,
#3719,CUST01218,customer1218@example.com,Customer1218,2024-11-06 17:59:46,paid,fulfilled,USD,50.81,0.0,6.99,57.8,Hair Growth Oil 100ml,Beauty & Skincare,Nairobi,Kenya,KE,google,cpc,
#4879,CUST01730,customer1730@example.com,Customer1730,2024-11-06 18:47:27,paid,fulfilled,USD,45.17,0.0,0.0,45.17,Linen Wide-Leg Trousers,Clothing & Apparel,Lagos,Nigeria,NG,facebook,cpc,
#5418,CUST01973,customer1973@example.com,Customer1973,2024-11-06 18:54:16,paid,fulfilled,USD,160.89,0.0,6.99,167.88,Face Serum Vitamin C,Beauty & Skincare,Nairobi,Kenya,KE,email,email,
#6205,CUST02320,customer2320@example.com,Customer2320,2024-11-06 19:04:43,paid,fulfilled,USD,35.08,0.0,0.0,35.08,Scented Soy Candle,Home & Living,Dubai,United Arab Emirates,AE,organic,organic,
